資料日期,代號,名稱,觸發條件,收盤價,MA5,MA10,MA20,乖離率(%),成交量(張)
2026-01-22,3653,健策,①站上MA5 & ②站上MA10,2560.0,2438.0,2451.0,2549.0,0.43,2364
2026-01-22,1608,華榮,①站上MA5 & ②站上MA10,38.75,38.72,38.49,38.45,0.77,12664
2026-01-22,6269,台郡,①站上MA5 & ②站上MA10,59.1,58.46,58.4,58.63,0.8,1729
2026-01-22,2547,日勝生,①站上MA5,11.05,10.96,10.95,10.91,1.33,2122
2026-01-22,6789,采鈺,①站上MA5 & ②站上MA10,279.5,271.7,270.55,275.73,1.37,3609
2026-01-22,2359,所羅門,①站上MA5 & ②站上MA10,132.0,131.2,130.75,130.2,1.38,1687
2026-01-22,2428,興勤,①站上MA5 & ②站上MA10,178.0,176.6,176.05,175.4,1.48,1061
2026-01-22,2601,益航,①站上MA5 & ②站上MA10,5.59,5.58,5.57,5.51,1.48,1383
2026-01-22,1210,大成,①站上MA5,52.4,52.24,51.99,51.57,1.61,1215
2026-01-22,3005,神基,①站上MA5 & ②站上MA10,118.5,117.1,116.85,116.6,1.63,4167
2026-01-22,6558,興能高,①站上MA5 & ②站上MA10,37.65,36.85,36.71,37.03,1.67,2185
2026-01-22,6278,台表科,①站上MA5 & ②站上MA10,97.4,96.82,96.56,95.76,1.71,1614
2026-01-22,8011,台通,①站上MA5,22.7,22.56,22.41,22.3,1.78,2104
2026-01-22,2385,群光,①站上MA5,119.5,119.1,118.25,117.22,1.94,3178
2026-01-22,2382,廣達,①站上MA5 & ②站上MA10,283.0,281.4,281.85,276.77,2.25,16019
2026-01-22,2383,台光電,①站上MA5 & ②站上MA10,1660.0,1608.0,1609.0,1620.75,2.42,3880
2026-01-22,2377,微星,①站上MA5,101.0,100.0,99.74,97.94,3.13,6659
2026-01-22,3028,增你強,①站上MA5 & ②站上MA10,41.0,40.78,40.6,39.75,3.14,3630
2026-01-22,8404,百和興業-KY,①站上MA5 & ②站上MA10,24.7,24.3,24.41,23.94,3.17,1028
2026-01-22,6191,精成科,①站上MA5 & ②站上MA10,117.5,115.2,115.05,113.2,3.8,14136
2026-01-22,3046,建碁,①站上MA5 & ②站上MA10,55.2,54.06,53.92,52.9,4.34,1095
2026-01-22,1504,東元,①站上MA5,89.3,88.18,86.65,85.57,4.36,63281
2026-01-22,4961,天鈺,①站上MA5 & ②站上MA10,154.0,152.7,150.4,147.32,4.53,1733
2026-01-22,2388,威盛,①站上MA5,54.7,53.26,52.4,52.27,4.64,10406
2026-01-22,1560,中砂,①站上MA5,431.5,425.1,422.65,412.12,4.7,3286
2026-01-22,1611,中電,①站上MA5,14.0,13.93,13.7,13.34,4.91,1241
2026-01-22,2352,佳世達,①站上MA5,25.65,25.41,25.09,24.44,4.93,6046
2026-01-22,2449,京元電子,①站上MA5 & ②站上MA10,274.5,272.2,270.3,260.4,5.41,19765
2026-01-22,2006,東和鋼鐵,①站上MA5,71.1,70.26,70.02,67.4,5.48,2039
2026-01-22,2543,皇昌,①站上MA5 & ②站上MA10,66.3,63.28,63.15,62.85,5.5,4297
2026-01-22,6213,聯茂,①站上MA5 & ②站上MA10,122.0,116.4,116.1,115.47,5.65,28891
2026-01-22,8163,達方,①站上MA5,32.75,32.2,31.69,30.94,5.84,1421
2026-01-22,1477,聚陽,①站上MA5,326.5,324.4,322.65,308.45,5.85,1577
2026-01-22,2472,立隆電,①站上MA5,120.0,119.7,117.9,113.28,5.94,7008
2026-01-22,2392,正崴,①站上MA5,40.45,40.31,39.38,38.17,5.97,1572
2026-01-22,3026,禾伸堂,①站上MA5 & ②站上MA10,111.0,107.5,106.55,104.72,6.0,6697
2026-01-22,2453,凌群,①站上MA5 & ②站上MA10,57.5,55.66,55.48,54.22,6.06,3090
2026-01-22,3715,定穎投控,②站上MA10,136.5,133.7,135.45,128.68,6.08,47638
2026-01-22,2330,台積電,①站上MA5,1760.0,1755.0,1725.5,1659.0,6.09,33599
2026-01-22,6672,騰輝電子-KY,①站上MA5,100.5,99.18,97.56,94.63,6.2,2960
2026-01-22,2332,友訊,①站上MA5,16.7,16.54,16.2,15.69,6.44,4432
2026-01-22,2233,宇隆,①站上MA5 & ②站上MA10,238.0,234.2,232.3,223.05,6.7,2431
2026-01-22,3712,永崴投控,①站上MA5,27.3,26.98,26.24,25.54,6.87,2833
2026-01-22,6271,同欣電,①站上MA5,139.5,131.6,129.4,130.45,6.94,10187
2026-01-22,1301,台塑,①站上MA5 & ②站上MA10,43.6,42.91,42.09,40.75,6.99,36121
2026-01-22,2347,聯強,①站上MA5 & ②站上MA10,66.7,65.2,65.09,62.27,7.11,6095
2026-01-22,3311,閎暉,①站上MA5,34.45,33.75,32.99,32.14,7.17,1202
2026-01-22,1326,台化,①站上MA5,35.0,34.49,33.42,32.63,7.27,20711
2026-01-22,2301,光寶科,①站上MA5 & ②站上MA10,177.0,165.7,164.85,164.95,7.31,54677
2026-01-22,3533,嘉澤,①站上MA5 & ②站上MA10,1460.0,1403.0,1398.0,1352.5,7.95,2478
2026-01-22,2355,敬鵬,①站上MA5,35.8,35.43,34.7,33.1,8.14,8486
2026-01-22,5469,瀚宇博,①站上MA5,104.0,101.88,99.21,96.13,8.19,11212
2026-01-22,3711,日月光投控,①站上MA5,298.0,297.5,292.5,274.6,8.52,20306
2026-01-22,3044,健鼎,①站上MA5 & ②站上MA10,346.5,321.0,318.65,318.35,8.84,9294
2026-01-22,6005,群益證,①站上MA5,28.4,28.07,27.55,26.03,9.09,11046
2026-01-22,2375,凱美,①站上MA5,105.5,104.8,100.22,95.78,10.14,18446
2026-01-22,8103,瀚荃,①站上MA5,101.5,97.68,96.05,92.14,10.15,8715
2026-01-22,2431,聯昌,①站上MA5,13.3,13.02,12.58,12.06,10.26,2143
2026-01-22,1312,國喬,①站上MA5 & ②站上MA10,13.6,13.31,13.15,12.32,10.39,12902
2026-01-22,6776,展碁國際,①站上MA5 & ②站上MA10,61.7,59.68,58.81,55.74,10.7,6008
2026-01-22,2478,大毅,①站上MA5,71.0,70.68,69.29,64.09,10.77,4285
2026-01-22,2855,統一證,①站上MA5,28.85,28.11,27.56,26.02,10.88,15584
2026-01-22,1617,榮星,①站上MA5,17.6,17.1,15.98,15.28,15.16,3224
2026-01-22,6142,友勁,①站上MA5,10.95,10.23,9.85,9.49,15.38,5381
2026-01-22,2327,國巨,①站上MA5,296.0,288.3,274.3,254.88,16.14,75751
2026-01-22,6834,天二科技,①站上MA5,36.3,34.9,33.73,31.25,16.15,4143
2026-01-22,2408,南亞科,①站上MA5,266.5,262.9,247.5,227.75,17.01,22464
2026-01-22,6239,力成,①站上MA5,257.5,254.8,244.5,215.32,19.59,27159
2026-01-22,8021,尖點,①站上MA5,242.0,225.5,220.47,202.14,19.72,30900
2026-01-22,1303,南亞,①站上MA5,77.8,76.22,70.3,64.95,19.78,186621
2026-01-22,6155,鈞寶,①站上MA5,62.8,59.46,56.02,51.12,22.84,8285
